id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,fyp,foryou,foryoupage,viral,funny,comedy
6939938082783317253,84.0,17,0,6758443602521523206,0,1563,608800,7800000,485,1879,6939937943830285061,1,14,14,217900,12000,1600000,3086,4,1,1,0,0,0,0
6945523625197882629,70.0,18,1,6815299270640468998,1,4,7000000,107300000,178,98,6789148919382297346,1,8,9,297100,5537,2100000,2376,5,0,0,0,0,0,1
6944466658966703366,0.0,22,5,6795545193401730054,0,324,1067,19100,31,4319,6930246470763318022,1,15,14,18700,2093,367000,554,0,0,0,0,0,0,0
6944812879933672705,94.0,21,6,6926256071216792578,0,1,120300,2200000,55,2,6699940113960405766,0,30,27,1500000,5153,10700000,71400,7,0,0,0,0,0,0
6940752650019278085,46.0,22,2,6701408630577644549,0,5379,1900000,53200000,2254,20500,6940752465168059142,1,59,59,273600,3858,1800000,1173,4,0,0,0,0,0,0
6933017929072086277,46.0,2,3,6718387110027936774,1,941,7800000,174200000,1310,4633,6586947002464996102,0,166,23,27700,21,180400,89,0,0,0,0,0,0,0
6936188824561241349,32.0,15,4,6814255988612744198,0,26,236600,3600000,55,401,6927362216903691013,1,15,13,425000,37700,2800000,18300,0,0,0,0,0,0,0
6933864292613737734,52.0,8,5,6928268613392778246,0,74,78300,2900000,483,249,6733128484777921281,0,29,20,27600,32,296500,462,4,1,0,0,0,0,0
6942583956428557574,100.0,20,0,6941809634424423430,0,11,22100,152600,30,64,6915766339185429254,1,9,9,42900,203,578900,1359,4,0,0,0,0,0,0
6932530534430051589,139.0,18,1,6606756115937312774,0,4871,298100,8800000,1366,8609,6808647789753419778,0,60,59,9554,29,76500,93,8,0,0,0,0,0,0
6941097484097817862,11.0,20,3,6598624539117912069,0,910,1600000,41500000,548,52100,6909585583052786437,1,58,58,792500,2440,3700000,5978,2,1,0,0,0,0,0
6940659508565773574,108.0,16,2,6618309731927572485,0,46,13900,587100,12,2186,6922443424557714182,1,52,10,258600,6587,2300000,3814,3,0,0,0,0,0,0
6936933429552434437,88.0,15,6,6560395236609884165,0,1978,23200,228600,135,6385,6906753276482422786,0,30,8,2872,77,88700,76,1,0,0,0,0,0,0
6941194368267177221,0.0,2,4,6906493367564239877,0,1812,12500,32400,128,3582,6855037007505214213,1,15,11,27000,2387,424800,520,0,0,0,0,0,0,0
6936342055018958085,121.0,1,5,6734805961431041029,0,418,422800,8500000,84,12200,6936341986853047046,1,52,52,121700,21400,1200000,4830,8,1,1,0,0,0,0
6921064327768182022,50.0,21,5,18341024,0,764,1500000,39500000,904,54400,6921064339273190149,1,22,22,506500,10300,3100000,23000,4,1,1,0,0,0,0
6935604261195664645,52.0,1,3,6739849099539399686,0,363,125900,2700000,453,2103,6834975092238190594,0,30,17,352700,13900,3500000,1194,3,0,0,0,0,0,0
6943095201179159814,147.0,5,2,6918298481603003397,0,26,546400,4200000,322,646,6769962084013705217,0,60,15,35200,348,325400,172,9,1,0,1,1,0,0
6937236989687205126,83.0,11,0,6739906979474932742,0,868,739400,10900000,312,4389,6772655049530165249,0,60,6,6063,493,88900,172,7,1,0,0,0,0,0
6937883976287702278,98.0,4,2,6804933623566238725,0,12,17000,507700,46,405,6717979188998965249,0,30,15,471600,13300,3800000,3435,10,1,1,0,1,1,0
6921844092494449925,149.0,23,0,6755633452463703045,0,331,156800,2100000,452,1561,6878254533743478785,0,30,18,34300,3701,345800,705,8,0,0,0,0,0,0
6941853462971878662,22.0,21,5,6647636074179690502,0,5629,13900,170100,4,69800,6930414167941794565,1,12,10,163100,16400,1300000,1534,0,0,0,0,0,0,0
6930783096807771397,22.0,1,4,6929192045832258565,0,42,83400,507200,23,2864,6887701047142271750,1,57,57,250900,50000,3200000,1517,2,0,0,0,0,0,0
6917462145135283462,24.0,4,3,6792321206127461381,0,69,883200,5100000,111,1310,6898562075396754177,1,8,8,433700,1770,3100000,1606,0,0,0,0,0,0,0
6925844630881733894,66.0,18,4,6790508951475848197,0,206,982800,20600000,66,2993,6925844656752167685,1,53,53,288400,2760,3000000,2420,5,1,0,0,0,0,0
6933315519692934405,50.0,21,3,6898681866083435526,0,890,2900000,24700000,360,224,6798709252593551362,0,60,39,29000,399,234900,300,4,1,0,0,0,0,0
6939911633770646790,28.0,16,0,6862400696977835013,0,2207,19600,622200,504,1832,6716640821896055558,1,28,11,601000,13000,5700000,4694,0,0,0,0,0,0,0
6940368301449104645,145.0,21,1,6764488096412419078,0,167,785300,16000000,553,2864,6758172399012677634,0,60,25,32200,312,224100,665,9,1,0,0,0,0,0
6936527229681749253,24.0,13,5,6916730806372484101,0,17,207100,2800000,177,828,6936527106956413701,1,8,8,748800,94300,9100000,10200,4,0,1,0,0,1,0
6916171751625854214,26.0,16,6,6907324940178195461,0,199,992900,20600000,244,1612,6916171735180036870,1,11,11,35400,800,309300,418,4,1,0,0,0,0,0
6944023784307330309,121.0,17,4,6780492831980225541,0,237,19700,1600000,186,9467,6894075328927517446,1,55,32,913700,35500,4100000,25600,3,1,0,0,0,0,0
6936006725954800902,92.0,3,4,6781913312536888326,0,147,501900,3000000,93,991,6883907379805554695,0,292,59,80300,2314,485400,4006,4,0,0,0,0,0,0
6935604111752711430,44.0,1,3,6558121727002411013,0,2633,25300,1700000,18,125100,6865741208648420102,1,59,35,1400000,1011,9900000,6479,3,0,0,0,0,0,0
6945228475271810310,78.0,23,0,6638556161120485382,0,9217,1300000,31600000,2602,75700,6939183963559070469,1,8,9,71100,4607,596600,1355,4,0,0,0,0,0,0
6945843339728112902,96.0,15,2,6545204779386322945,0,9959,331800,3900000,1339,3278,6945843171024849670,1,42,42,38600,5082,252300,1487,7,1,0,0,0,0,0
6941122458829245702,104.0,22,3,6756606312682374149,0,78,3800000,178100000,650,4558,6941122293695777542,1,59,59,916200,6454,3400000,3753,8,1,1,0,1,0,0
6943626712764796166,63.0,16,3,6943613251528737797,0,2,23100,414000,21,703,6934763697206315781,1,9,10,396400,16300,1800000,16900,3,0,0,0,0,0,0
6944928514172849413,95.0,4,0,6940795628968870917,0,1,28400,284900,3,10,5000000001465707448,0,30,15,277500,21000,1500000,727,7,0,0,0,0,0,0
6938586404054256902,148.0,2,4,6932701947679261702,0,13,169000,1500000,22,219,6938586284227087109,1,51,51,55700,4990,731600,614,14,1,1,0,0,0,0
6941539602813537538,115.0,1,5,6783275450603340801,0,28,82100,644400,41,19300,6940112018871438081,1,38,38,102800,12300,557000,1202,5,0,0,0,0,0,0
6935070081063865606,100.0,14,1,6783394415979004933,1,79,895100,9200000,142,608,6777560831799330818,0,156,11,542400,53000,6000000,2246,5,0,0,0,0,0,0
6945965470004628742,89.0,23,2,6806855830539387910,0,106,35200,500800,89,11100,6945965257437678341,1,20,20,13400,1346,157800,393,5,0,0,0,0,0,0
6920602355985632518,115.0,15,4,6726922608594142214,0,150,987500,19200000,272,1420,6920602389560969990,1,55,55,14700,193,84200,149,9,1,0,0,1,0,0
6927346244213968134,47.0,19,1,6751171643990803462,0,0,520400,3500000,466,237,6927346264392600325,1,29,29,5839,70,229100,40,3,0,0,0,0,0,0
6941554080359763205,30.0,2,5,1021185,0,786,13100,471300,139,24300,6916889211803060997,1,13,9,441400,2661,2100000,2591,0,0,0,0,0,0,0
6945631783635537157,11.0,1,2,6615173394232393733,0,3680,774200,10400000,1596,20900,6770511259797293058,0,60,15,29200,2916,567300,602,1,0,0,0,0,0,0
6942141533533539590,137.0,16,6,6726259725426263046,1,205,270200,4100000,343,7443,6792987346171070465,0,60,24,15800,3442,353400,399,5,0,0,0,0,0,0
6943345757097413893,50.0,22,2,6774963442953569286,0,3028,18600,211600,277,5241,6943345569813334789,1,55,55,184800,36200,1200000,2378,0,0,0,0,0,0,0
6928487857338322182,92.0,21,4,6754386630020252678,0,995,1500000,17600000,1724,3130,6928487892566231814,1,22,22,10500,21,93100,61,4,1,0,1,0,0,0
6935176195449359622,56.0,21,1,6582628811014635526,0,1290,232700,11500000,593,36300,223357277574168576,0,30,8,958300,27400,3000000,11500,1,0,0,0,0,0,0
6944708833361005829,83.0,14,6,6799738367141692421,0,58,349500,4100000,160,1315,6944708719351581446,1,59,59,2000000,57800,9000000,31400,4,1,1,0,0,0,0
6943806237523856645,106.0,3,4,6923048026723484678,0,146,5553,33900,45,777,6943805881662442246,1,17,17,32400,12900,320300,254,3,1,0,0,0,0,0
6939939525573577990,82.0,17,0,6824973010887705605,0,125,4100000,103600000,435,3805,6787142837377959937,0,60,59,280900,2444,1700000,2879,2,1,0,1,0,0,0
6916935624591281414,122.0,18,1,6799819420215985157,0,149,1200000,23200000,180,440,6916898417658678021,1,57,57,989300,78700,4300000,8907,8,1,1,1,0,1,1
6923432088792337670,63.0,6,5,6868474044762883078,0,28,810600,8400000,75,365,6923432030206266117,1,51,51,1200000,20100,5800000,8179,2,1,0,0,0,0,0
6915494872019373317,60.0,20,4,6853167214141965317,0,78,1700000,15000000,209,1449,6761272685713442817,0,60,12,680100,29200,7200000,18500,3,0,0,0,0,0,0
6920669361908829446,143.0,19,4,6748092785880597510,0,30,411000,3600000,95,2294,6920669371668941573,1,20,20,37300,4824,408200,778,12,1,1,1,1,1,0
6941844671177985285,52.0,21,5,6874576876317443078,0,103,648600,12600000,380,2475,6813400493562399494,1,12,13,609900,9975,4100000,4463,3,0,0,0,0,0,0
6932676579902393606,86.0,4,2,6675014750973903877,0,212,152800,5500000,504,24400,6932676482460420870,1,15,15,13900,226,104600,245,3,1,1,1,0,0,0
6938916110863437062,12.0,23,4,6780113192846656517,0,3640,1200000,22800000,1301,16000,222602901322702848,0,30,15,88100,577,821700,2561,0,0,0,0,0,0,0
6929568594330160390,28.0,19,0,6771193434050462726,0,18,3200000,71500000,748,524,6901745497678023429,1,54,54,19300,90,118300,91,0,0,0,0,0,0,0
6944120210974723334,54.0,0,5,6788285702397740038,0,86,7600000,90300000,270,764,6944120234362014469,1,59,59,22100,1919,155500,585,5,0,0,0,0,0,0
6937873969412410630,143.0,4,2,6825730117374018565,0,115,338900,5100000,355,12700,6937763204559080197,1,11,11,110800,8102,1100000,1173,3,1,0,0,0,1,1
6936209876494454022,28.0,16,4,6813126993061905413,0,458,283300,4300000,624,9651,6936209823193139973,1,31,31,190900,4732,1500000,1436,0,0,0,0,0,0,0
6934968035803467014,27.0,8,1,13644374,1,2950,2800000,73200000,732,31600,6934967939988802310,1,31,31,2800000,11100,19100000,24600,0,0,0,0,0,0,0
6936697412538993925,77.0,0,6,6783732431914566662,0,19,5889,664500,4,664,6936697333056899845,1,34,35,663900,32100,5100000,7352,4,1,0,1,0,0,0
6935843623477071110,21.0,16,3,6771086544600220678,0,30,5800000,109300000,183,319,6935843572746849030,1,39,39,376300,13700,1900000,14200,0,0,0,0,0,0,0
6930117647610760454,140.0,6,2,6913398345773220869,0,24,162200,2300000,213,271,6930117585463790342,1,58,58,19700,78,184300,398,11,0,0,0,0,0,0
6945598207376248070,25.0,23,1,6824607631508816901,0,81,1400000,13100000,734,25300,6945597996566366981,1,41,41,77100,6335,701600,2187,1,0,0,0,0,0,0
6926680092185824517,132.0,0,0,6857885366604563461,0,280,106100,1400000,256,16600,6909894580121683969,0,30,12,179400,329,818900,1717,9,1,0,0,1,0,0
6944826824698367238,73.0,21,6,6912196321282032646,0,3,45600,3100000,33,19,6942551356402042881,0,30,8,1900000,82800,10700000,73900,2,1,0,1,0,0,0
6945311133901524230,50.0,5,1,6583833397285027846,0,4837,750200,11200000,724,13100,6945310658124614406,1,13,13,32300,6100,266800,617,5,1,0,0,1,1,1
6936234250286976262,124.0,18,4,6737619016531346438,0,61,1200000,7600000,116,265,6936234188156750598,1,12,12,89100,13600,1600000,2474,8,1,1,0,0,1,1
6939254987281272070,93.0,21,5,6827180470342829061,0,819,14100,86400,62,990,6939100697812011782,1,38,39,52300,17600,1200000,618,8,0,0,0,0,1,1
6945499001781341445,84.0,17,1,6922058234794738693,0,110,78500,1500000,329,681,6945498830469319430,1,10,11,31400,40,1100000,1899,7,1,1,0,1,0,0
6944592130333592838,5.0,6,6,6596497715353829382,0,918,1217,74800,55,87700,6944591671036300037,1,15,15,19400,21,202300,163,0,0,0,0,0,0,0
6918175028471287046,33.0,2,5,6651308161516060678,0,18,614200,8600000,137,87,6918175004643363590,1,5,5,39200,187,325900,1152,2,1,0,0,0,0,0
6940344714398911750,2.0,20,1,3899757,0,209,471800,14200000,395,40600,6940066946381662982,1,15,15,540500,5754,2800000,4080,0,0,0,0,0,0,0
6941529791141104902,137.0,0,5,6824575000386077697,0,423,2300000,20900000,2224,3363,6941529563814071045,1,44,44,15800,259,83500,149,10,0,0,0,0,0,0
6931376131790605573,51.0,15,5,6912481495937942533,0,3915,11800,151800,91,4070,6635653820678408966,1,14,8,5158,7,190900,15,4,0,1,0,0,0,0
6945491152388803846,39.0,16,1,6569247715560456198,1,959,2300000,88700000,955,6774,6943266546793892613,1,8,8,88900,2204,421800,792,0,0,0,0,0,0,0
6945943504820473093,112.0,22,2,126249522954964992,0,424,5800000,201700000,848,8848,6945943340080827141,1,7,8,76400,424,407900,2372,6,1,1,0,1,0,0
6931437101959367942,56.0,19,5,6918086316174148613,0,142,110600,1300000,133,9666,6900808351928699650,1,19,14,329600,15100,1500000,3236,1,0,0,0,0,0,0
6945325402827083013,141.0,6,1,6910051907650323462,0,28,413100,5800000,47,5258,242911298957766656,0,30,30,341900,6473,1200000,3934,14,1,1,1,1,0,1
6927033640736132358,81.0,23,0,6730799796388545541,0,36,1000000,8500000,214,3265,6824908397251496710,1,59,21,227100,478,3400000,1943,5,0,1,0,0,0,0
6945148773416930566,67.0,18,0,6807931,1,85,2900000,39500000,302,2118,6829142359284942849,0,60,50,75300,474,558400,364,1,0,0,0,0,0,0
6927757524905069830,109.0,21,2,6744852691565134854,0,365,1700000,23100000,221,2125,6927757526943484678,1,13,13,139200,1807,791000,890,7,0,0,0,1,0,0
6939268433376775429,90.0,22,5,6846576523266262021,0,306,293100,3300000,128,13100,6939268367597521670,1,59,59,279500,521,3400000,1276,6,1,0,0,0,0,0
6920336886032534789,8.0,22,3,6569249989951930373,0,92,327900,3500000,1740,15500,6920336893117057798,1,13,13,425800,5352,7600000,3497,0,0,0,0,0,0,0
6942207425000770821,50.0,20,6,6663294979903422470,1,213,14500000,904000000,2939,1206,6861355060333398789,1,59,12,107000,788,857300,1002,0,0,0,0,0,0,0
6941232247404104966,71.0,5,4,6700263047502185477,0,8,131600,934100,74,587,6780266668791728901,1,21,21,197800,22700,2400000,3672,0,0,0,0,0,0,0
6934660316533984518,58.0,12,0,6668253085632872453,0,69,1500000,14700000,153,7445,6911493838880230150,1,9,9,153900,39800,1800000,1005,3,0,1,0,0,0,0
6940327898259885318,106.0,18,1,6812362145754891270,0,3238,61600,773000,382,2799,6899187254481160962,1,60,59,20100,3577,171800,334,4,0,0,0,0,0,0
6940676053085981957,45.0,17,2,6758089970629903365,0,121,2100000,39600000,262,11500,6837654631623968769,0,45,15,505200,816,4200000,2964,1,1,0,0,0,0,0
6938197398237875462,150.0,1,3,6730364172917801989,0,287,1500000,37400000,603,8576,6810452252034074625,0,60,44,1600000,4448,7300000,5590,9,0,0,0,0,0,0
6941029747782683909,0.0,16,3,6818548179904332805,0,52,270000,1500000,35,246,6755744917491812353,0,30,52,22900,105,176500,176,0,0,0,0,0,0,0
6945830330024643846,79.0,14,2,6821276070429262854,0,128,5100000,303900000,286,13000,6945830193495870214,1,51,51,400300,780,1500000,1203,0,0,0,0,0,0,0
6940762730177498374,136.0,23,2,6645320252753592325,0,1648,1100000,17600000,1482,41100,5000000001450695739,0,30,14,173700,103,1000000,5666,4,0,0,0,0,0,0
6935452801107594502,55.0,15,2,6780507480444994565,0,146,327100,4100000,483,10900,6934848637142846213,1,59,59,61800,12300,663000,1153,4,1,0,0,0,0,0
6944457590650752262,149.0,22,5,6815252817667834885,0,2059,226700,5300000,1550,19600,6944457506001324805,1,59,59,109600,4373,689000,941,4,0,0,0,0,0,0
6941767866542869762,110.0,16,5,6751079132954182661,0,20,193000,1000000,56,125,6816496693551450885,0,29,29,58500,8709,410100,492,9,1,0,1,1,0,0
6935266711662906630,43.0,3,2,6926043900273148934,0,34,2200000,17900000,370,58,6765965082246514689,0,30,11,5519,196,105700,49,5,1,0,0,0,0,0
6943623366825823493,26.0,16,3,4727014,0,1782,3942,195000,45,3149,6943623213930908422,1,8,8,95100,13000,1900000,11,3,1,0,0,0,0,0
6944487784778435845,74.0,23,5,6794556757168800774,0,8707,280800,3700000,906,32000,6823847880093207301,1,10,11,34700,5387,485800,1031,4,0,0,0,0,0,0
6943773909753810182,101.0,1,4,6633615872374915077,0,3097,17100,621800,292,222800,6908308812672043778,1,7,8,236400,12800,1500000,4776,9,1,1,0,0,1,0
6940256394541141254,34.0,14,1,6935790789717574661,0,35,3419,48000,30,34,6940256155180616454,1,6,7,1636,15,462600,20,2,0,0,0,0,0,0
6937099046666456325,47.0,2,0,6926043900273148934,0,34,2200000,17900000,370,58,6733494004853342213,0,53,14,6263,290,97900,66,5,1,0,0,0,0,0
6942362059644357893,109.0,6,0,6940176775624557574,0,20,443200,1300000,49,124,6942361532923710214,1,34,34,43800,2295,308000,330,6,0,0,0,0,0,0
6940371377849371909,53.0,21,1,6749936432569730053,0,7,53500,2400000,423,18000,6937973639862847490,0,60,7,502900,22500,2000000,9523,7,1,1,0,0,1,1
6937838970059476229,148.0,1,2,6724034739257033734,0,58,954800,5300000,62,237,6937838875360512774,1,59,59,27300,1218,578900,190,9,0,0,0,0,0,0
6944395619645639941,37.0,18,5,6813560925275128838,1,1375,26500000,1100000000,1030,15000,6944395520441895685,1,48,48,1200000,4925,4900000,7575,0,0,0,0,0,0,0
6940282233798282501,31.0,15,1,173309912721186816,0,123,2900000,99900000,1442,4679,6940282060871748357,1,42,42,185600,8184,970400,1844,4,1,0,0,0,0,1
6944424323419557126,25.0,19,5,6810113289788818438,0,123,176300,6000000,130,10100,6720088938456877830,0,12,12,3400000,39400,10000000,32900,3,1,0,0,0,0,0
6932484335060765953,114.0,15,1,6703196899467854853,1,36,15200000,218000000,499,2998,6782913875441371138,0,60,28,1700000,7209,22700000,4260,5,0,0,0,0,0,1
6922887829802454277,14.0,19,3,6807501285694391301,0,131,10900,49800,32,169,6814695320056875782,1,36,15,43200,6202,753600,1656,0,0,0,0,0,0,0
6926217117473737989,42.0,18,5,6727327145951183878,1,23,50100000,294500000,70,77,6926217180451277574,1,16,16,864200,1916,5300000,4644,0,0,0,0,0,0,0
6925307611671842054,28.0,7,3,1596822,1,1214,5000000,133400000,3039,2200000,6919687211701062406,1,9,10,51900,300,519000,253,0,0,0,0,0,0,0
6921488898459847941,72.0,0,0,243540639441690624,0,560,330400,4800000,389,3796,6825673477865982725,1,57,57,460300,77500,3500000,3832,2,0,0,0,0,0,0
6935140399807778054,29.0,19,1,6658113054100652038,0,315,14800000,164300000,510,1511,6930759459476130566,1,30,9,117500,477,1300000,648,1,0,0,0,0,0,0
6945975435868097797,99.0,0,3,6617475415522082821,1,167,2100000,65600000,1190,9603,6945975293677161221,1,53,53,37400,59,243100,786,3,0,0,0,0,0,0
6938109307993001221,51.0,19,2,6811769040941417477,0,71,1466,319900,117,2905,6840136694214265605,1,29,9,280300,21900,1500000,32300,7,1,1,0,0,0,1
6940050808020962566,68.0,1,1,294826182179536896,0,341,11100,472200,104,4669,6927553664517212930,1,35,8,371500,15500,1800000,10700,3,1,0,1,0,0,0
6938069981083077894,53.0,16,2,6730795741785555974,1,776,5200000,167400000,374,6025,6923619751830784773,1,13,12,836500,31000,3300000,46700,0,0,0,0,0,0,0
6941453680503721221,19.0,19,4,6647880203094736901,1,6952,2400000,49700000,673,113200,6934021291682974470,1,8,8,320900,576,6600000,506,1,0,1,0,0,0,0
6942883765068893446,75.0,16,1,6899001794505606150,0,0,9611,130600,13,648,6849668121406474241,0,30,8,87500,320,889100,1078,4,0,0,0,0,0,0
6935930106799983877,76.0,22,3,15065148,0,29,2500000,111900000,442,60500,6751217947789756418,0,60,15,46200,201,268600,186,6,1,1,0,0,1,0
6940803159669345541,83.0,1,3,6616417602699198470,1,158,2400000,95300000,283,4290,6754595656993605633,0,60,49,39500,197,376000,105,2,0,0,0,0,0,0
6941498704218115334,96.0,22,4,6805992744785118214,0,1724,42000,116300,93,2045,6896143888814213122,0,225,47,22000,67,645700,54,5,1,0,0,0,0,0
6937455429186227462,78.0,1,1,10496976,0,7962,1700000,22200000,424,33700,6932657874820909830,1,10,10,27300,2817,256000,412,2,0,0,0,0,0,0
6935918084267969797,108.0,21,3,6789822970530726917,0,65,8835,1100000,1,1460,6935918014680386309,1,7,7,1100000,35100,6200000,6980,2,0,0,0,0,0,0
6939110872006659334,85.0,12,5,6735941524427867141,0,1591,46100,625300,658,7751,6885404385413745409,1,18,16,446200,2308,1900000,4914,1,0,0,0,0,0,0
6941941115822050565,103.0,3,6,6632313888262766597,0,605,38900,1500000,250,12200,6863965406365813509,1,10,10,10900,238,160600,408,8,1,1,1,1,0,0
6943979815208848646,46.0,15,4,6782298352492381190,0,201,10000,168500,105,2465,6936880989784345346,0,24,10,85200,8606,712100,649,6,1,1,1,1,1,0
6937453409872121094,31.0,1,1,6916817418749805574,0,17,11100,103000,125,365,6883993546467051522,0,30,15,13300,164,530900,78,4,1,1,0,0,0,0
6941386637892914437,90.0,15,4,6778611726651065349,0,2124,12900,569100,10,688,6941386417159277317,1,15,15,554600,23200,2200000,2478,3,1,0,1,0,0,0
6933967518428105989,86.0,15,5,6705466796797019141,0,2239,4217,558100,61,195400,6890232538300812033,0,38,9,366700,10100,1300000,7639,4,1,0,0,0,0,0
6942688672470813958,148.0,3,1,6780056513090585606,0,56,23800,507900,144,2727,6860073863414302721,0,60,36,165900,27500,1100000,1242,8,0,0,0,0,0,0
6937087375302561029,104.0,1,0,6772734035225314310,1,603,2700000,152600000,818,6868,6937087272449821445,1,19,19,277700,2730,2100000,805,3,0,0,0,0,0,0
6937351493213244677,23.0,18,0,6925495424733611013,0,42,9135,521300,11,260,6777170460917418758,1,9,9,510400,51200,4400000,3621,3,0,0,0,0,0,0
