id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,popular,fyp,foryou,foryoupage,viral,fypシ,funny,xyzbca,comedy,duet,tiktok,fy,parati
6.94E+18,142,0,3,6.80E+18,0,13,187600,5600000,62,788,6.82E+18,0,60,53,1700000,41200,5100000,45300,5,1,1,1,0,0,0,0,0,0,0,0,0,0
6.92E+18,128,21,0,6.84E+18,0,131,2800000,28800000,129,3510,6.92E+18,1,55,55,845900,31400,6500000,8683,8,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,55,20,6,6.69E+18,0,382,4300000,143400000,287,5620,6.94E+18,1,58,58,2300000,3558,9200000,7666,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,46,4,5,4419121,0,3342,134500,2400000,2236,51500,6.48E+18,0,40,8,1400000,10900,10400000,4168,4,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,117,23,6,1.29E+17,0,59,33000,313800,94,61900,6.90E+18,1,59,59,26800,33,273100,128,2,0,1,1,0,0,0,0,0,0,0,0,0,0
6.94E+18,145,18,3,6.82E+18,0,329,1300000,33900000,628,3715,6.77E+18,0,107,57,304800,1786,1800000,1310,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,54,0,3,6.75E+18,0,209,29000,1900000,59,10200,6.73E+18,0,30,28,1800000,34600,11400000,27700,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,34,1,3,6.86E+18,0,71,13400,815700,9,142,6.90E+18,0,30,12,804300,21800,6700000,0,3,1,1,0,0,1,0,0,0,0,0,0,0,1
6.94E+18,69,18,4,26035724,0,662,431,46500,36,8136,6.94E+18,1,26,26,45800,2045,415200,298,6,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,99,0,3,6.76E+18,0,411,974100,17500000,371,7756,6.94E+18,1,9,10,58000,5575,1400000,632,6,1,1,1,1,0,0,0,0,0,0,0,0,0
6.94E+18,78,23,0,6.93E+18,0,0,140900,1400000,14,5,6.76E+18,0,60,30,117400,18700,1200000,493,8,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,75,19,0,6.81E+18,0,97,8291,705700,77,277,6.81E+18,1,8,6,501100,28400,4000000,1549,5,1,1,0,0,1,1,0,0,0,0,0,0,0
6.92E+18,21,23,1,6.79E+18,1,235,811400,36700000,266,2978,6.92E+18,1,40,40,41200,242,313500,394,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,141,15,4,6.60E+18,0,388,1600000,28500000,530,30200,6.94E+18,1,54,54,17500,93,189400,639,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,129,1,6,6.76E+18,0,102,569100,7800000,302,3210,6.76E+18,0,60,50,9828,697,122500,147,8,0,1,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,49,9,1,6.53E+18,1,97,1400000,21100000,876,4240,6.93E+18,1,24,17,177100,1406,1300000,2625,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,86,16,4,6.63E+18,1,6,1581,43300,26,30,6.94E+18,1,23,23,2136,7,86300,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,66,21,0,6.77E+18,0,299,135200,3000000,299,6347,6.93E+18,1,14,13,361600,8505,1200000,9587,6,1,1,1,1,0,0,0,1,0,0,0,0,0
6.94E+18,51,21,5,6.90E+18,0,2142,26500,165500,142,4401,6.94E+18,1,59,59,11600,359,421000,438,5,0,1,0,0,0,0,0,0,0,0,0,0,1
6.94E+18,2,14,2,6.91E+18,0,30,458100,6900000,208,383,6.93E+18,1,47,8,9262,14,216600,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,148,6,1,6.73E+18,0,30,2600000,91700000,8004,18600,6.94E+18,1,14,15,15300,89,290800,248,8,0,1,1,0,1,0,0,0,0,0,0,0,0
6.93E+18,94,8,5,6.91E+18,0,177,10200,75600,27,337,6.93E+18,1,33,33,25000,3326,931600,3111,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,102,1,2,6.76E+18,0,9426,165200,2300000,762,17500,6.95E+18,1,30,30,123200,26200,840200,1110,4,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,42,17,2,6.78E+18,0,1228,1100000,6200000,893,5974,6.94E+18,1,12,12,205700,90800,3000000,1822,6,1,1,1,0,1,0,0,0,0,0,1,1,0
6.94E+18,133,18,0,6.92E+18,0,14,138000,3900000,21,9687,6.79E+18,0,60,59,29000,1028,262300,130,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,47,1,2,6.82E+18,1,277,1600000,84400000,809,4134,6.94E+18,1,9,10,235700,622,1100000,1778,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,145,20,2,6.72E+18,0,470,483900,5600000,33,574,2.33E+17,0,30,15,64000,3556,886100,599,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,37,23,0,6.75E+18,0,283,1500000,18500000,570,5261,6.93E+18,1,19,18,637900,56600,4900000,12000,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,149,20,0,6.62E+18,0,296,737400,16900000,484,1306,6.93E+18,1,26,26,1600000,10800,9000000,7859,5,1,1,0,0,1,1,0,0,0,1,0,0,0
6.94E+18,24,17,5,6.83E+18,0,41,1100000,10300000,159,508,6.76E+18,0,30,15,169200,2815,2300000,2986,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,109,18,3,6.81E+18,0,859,1300000,19800000,664,2778,6.94E+18,1,22,22,17700,306,114000,352,6,0,1,0,1,0,0,0,0,1,0,0,0,0
6.94E+18,87,17,6,6.76E+18,0,372,3400000,35900000,74,892,6.92E+18,0,29,28,933300,11900,7600000,8172,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,113,17,3,6.79E+18,0,620,1600000,27700000,767,6884,6.93E+18,1,14,15,230200,1117,976300,2045,4,1,1,1,0,0,0,0,0,0,0,0,0,0
6.93E+18,111,18,0,6.68E+18,1,73,4200000,102600000,453,265,6.93E+18,1,59,59,506100,42100,2600000,5867,8,1,1,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,113,22,1,1.44E+17,1,818,12700000,388200000,1248,66000,6.76E+18,0,60,42,624200,2342,4700000,1551,5,1,0,1,1,0,0,0,0,0,0,0,0,0
6.94E+18,125,23,6,6.81E+18,0,1782,418500,6600000,1628,5900,6.93E+18,1,9,10,345700,8875,2600000,2944,4,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,49,3,0,6.75E+18,0,1409,3161,769100,7,16900,6.76E+18,0,60,9,768400,19600,5000000,22800,4,1,1,1,0,0,0,0,0,0,0,0,0,0
6.95E+18,127,16,1,6.93E+18,0,3,1200000,9800000,189,3956,6.92E+18,0,60,14,116000,607,1600000,37600,11,1,1,1,1,1,0,0,0,0,0,0,0,0
6.95E+18,45,23,2,6.70E+18,0,157,9005,239100,26,4637,6.95E+18,1,59,59,223700,960,1300000,2614,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,97,1,2,6.76E+18,1,28,3300000,84900000,533,27,6.94E+18,1,22,22,50500,1946,953700,1449,7,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,103,23,2,6.92E+18,0,251,75000,495300,79,921,6.93E+18,1,9,10,422700,16700,4100000,7893,8,1,1,0,0,0,0,0,0,0,1,0,0,0
6.94E+18,114,19,1,6.65E+18,0,436,2200000,44300000,699,17500,2.47E+17,0,30,34,17100,72,132800,120,5,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,137,23,4,6.81E+18,0,285,24000,164400,21,2208,6.73E+18,0,30,12,151800,1356,1500000,1075,4,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,68,7,3,6.78E+18,0,396,384600,12600000,472,22600,6.94E+18,1,11,11,120500,7812,786200,2817,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,145,19,6,6.91E+18,0,24,162200,2300000,213,271,6.94E+18,1,43,43,8205,34,102600,241,12,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,9,9,5,6.51E+18,0,9864,1200000,12800000,543,24400,6.60E+18,0,9,9,458200,17100,4600000,5332,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,79,18,2,6.77E+18,1,21,490200,6200000,309,241,6.59E+18,1,11,14,20000,145,470700,143,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,28,11,3,6.67E+18,0,99,2200000,52400000,655,25800,6.94E+18,0,15,15,5013,8,50200,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,10,6,4,6.79E+18,0,52,358,7588,19,1890,6.92E+18,1,13,13,7233,95,74700,136,2,0,1,0,0,0,1,0,0,0,0,0,0,0
6.94E+18,92,14,2,6.84E+18,0,286,92900,2200000,61,1293,6.92E+18,0,29,15,2200000,62400,13100000,12500,4,1,0,0,1,0,0,0,0,0,0,0,0,0
6.94E+18,4,1,0,6.93E+18,0,0,146700,8900000,329,378,6.94E+18,1,13,13,283400,1494,3000000,1650,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,46,19,2,6.75E+18,0,0,520400,3500000,466,237,6.94E+18,1,20,20,3368,13,84900,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,44,3,5,6.79E+18,0,738,12800000,160200000,512,31300,6.92E+18,0,60,15,53100,428,567100,888,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,95,4,3,6.62E+18,0,19,1700000,42800000,199,45,6.95E+18,1,14,15,24900,98,543400,115,3,1,0,0,0,0,0,1,0,1,0,0,0,0
6.94E+18,86,18,6,6.55E+18,1,90,20200000,507400000,840,4570,6.94E+18,1,22,22,158600,106,834000,631,3,1,0,1,0,0,0,0,0,0,0,0,0,0
6.91E+18,118,2,5,6.76E+18,0,506,590700,2700000,49,12800,6.75E+18,0,60,48,912700,116100,9600000,4104,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,104,16,3,6.81E+18,0,149,4100000,79900000,580,4250,6.80E+18,0,60,48,30600,139,172500,191,7,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,70,21,4,6.53E+18,0,772,75000,3300000,459,1320,6.77E+18,1,13,13,3200000,1300000,31200000,32800,6,1,1,1,1,1,0,0,0,0,0,0,0,0
6.94E+18,96,22,6,6.63E+18,0,33,22100,304000,10,271,6.94E+18,1,29,29,228700,58100,1800000,10000,7,1,1,1,0,1,0,1,0,0,0,0,0,0
6.95E+18,53,19,0,6.80E+18,0,240,78900,805100,152,12000,2.36E+17,0,30,17,158500,28100,1300000,2692,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,12,14,4,6.76E+18,0,39,46700,579400,1379,1415,6.80E+18,0,30,10,62800,5427,1700000,561,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,42,18,0,6400253,0,310,17100,643700,82,3935,6.94E+18,1,10,10,602900,3358,3400000,2411,3,1,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,80,20,4,24335671,1,38,10600000,163100000,1104,209,6.71E+18,0,15,10,85800,654,1200000,277,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,23,16,2,6.63E+18,1,1,36500000,673600000,1274,9039,6.93E+18,0,58,10,1100000,4630,17300000,11600,2,1,0,0,0,0,0,0,0,0,0,1,0,0
6.94E+18,50,13,1,6.92E+18,0,18,277300,2700000,132,49,6.93E+18,1,40,28,55500,198,992700,92,5,1,1,1,0,0,0,0,0,0,0,0,0,0
6.94E+18,147,1,1,6.77E+18,0,221,20900,59500,148,1439,6.77E+18,0,196,15,2857,57,102100,105,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,15,0,6.63E+18,0,1355,61100,611100,141,443,6.82E+18,1,15,15,25300,5694,526800,793,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,20,17,0,6.93E+18,0,20,776500,7900000,13,127,6.78E+18,0,60,23,404500,8327,6200000,18800,3,1,1,1,0,0,0,0,0,0,0,0,0,0
6.94E+18,22,16,2,6.86E+18,0,136,2600000,21700000,288,1081,6.93E+18,0,30,19,28900,154,1600000,147,3,1,1,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,146,23,2,6.80E+18,0,280,18300,968300,273,24200,6.88E+18,0,60,58,118900,5286,530100,673,9,1,1,0,0,0,1,0,0,0,0,0,0,1
6.94E+18,40,19,0,6.76E+18,1,1828,5800000,178300000,2315,3499,6.94E+18,1,8,8,20900,159,239600,225,4,0,1,1,1,0,0,0,0,0,0,0,0,0
6.94E+18,24,18,4,6.77E+18,0,13,35100,1000000,12,69,6.94E+18,1,29,29,1000000,119600,5900000,10300,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,45,15,3,6.92E+18,0,0,301400,4000000,12,10,6.83E+18,0,60,19,27300,554,1500000,246,4,1,0,1,0,0,0,0,0,0,0,0,0,0
6.93E+18,68,12,1,6.93E+18,0,0,41300,396400,14,8,2.50E+17,0,30,28,25900,39,525700,55,6,1,1,1,0,0,0,0,0,0,0,1,0,0
6.94E+18,56,16,2,6.94E+18,0,37,75300,1500000,15,167,6.94E+18,1,56,56,1100000,2423,9400000,2216,7,1,1,0,0,0,0,0,0,0,0,1,0,0
6.94E+18,81,17,6,6.92E+18,0,2242,19700,260300,65,4675,6.94E+18,1,35,36,241000,84600,2400000,3506,4,1,0,0,0,0,0,0,0,0,1,0,0,0
6.94E+18,136,0,6,6.75E+18,0,61,2900000,97500000,790,3200,6.94E+18,1,44,44,413900,3032,2500000,7963,12,1,0,1,0,0,0,0,0,0,0,0,1,1
6.94E+18,76,2,6,6.76E+18,0,67,2000000,71600000,343,306,6.94E+18,1,10,10,143800,12100,1900000,539,4,1,0,0,0,0,0,0,0,0,0,0,0,1
6.94E+18,86,19,1,6.79E+18,0,57,242600,8000000,7,3530,6.94E+18,1,10,10,2200000,1710,8200000,3025,3,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,95,18,2,6.92E+18,0,146,5327,809900,524,814,6.93E+18,1,9,9,39100,324,289500,21300,7,0,1,1,0,1,0,0,0,0,0,0,0,0
6.94E+18,45,22,4,6.77E+18,0,80,2400000,73200000,1026,120200,6.93E+18,1,20,15,51600,495,559600,2831,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,14,23,3,8128232,1,139,11600000,242700000,2082,191000,6.94E+18,1,28,29,372200,3262,1700000,5055,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,119,1,1,6.63E+18,0,1255,552800,5500000,516,6966,6.94E+18,1,10,10,905800,58200,5600000,7794,10,1,0,1,0,0,1,1,0,0,0,0,0,0
6.94E+18,41,6,5,6.92E+18,0,1,558800,10100000,73,84,6.94E+18,1,18,18,21000,508,217900,536,2,0,0,0,0,0,0,0,0,0,0,1,0,0
6.94E+18,74,16,3,6.83E+18,0,365,1900000,12900000,205,1943,6.82E+18,0,29,18,15300,168,186200,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,70,3,5,6.77E+18,0,1631,79600,709800,191,4625,6.82E+18,1,32,33,68700,3484,579000,4835,8,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,149,21,1,6.89E+18,0,365,67500,1600000,144,1543,6.59E+18,0,166,31,667400,1032,7300000,768,13,1,1,1,1,1,0,0,0,0,0,0,0,0
6.94E+18,44,16,5,6.94E+18,0,22,55400,679300,135,117,6.80E+18,0,15,12,439800,1435,17200000,1838,5,1,1,1,0,0,0,0,0,0,1,1,0,0
6.94E+18,48,10,1,6.94E+18,0,0,135100,546600,10,0,6.94E+18,1,28,29,9707,168,189800,145,5,0,1,1,0,0,0,0,0,0,0,0,0,0
6.92E+18,0,19,2,6.63E+18,0,570,56100,337900,41,392,6.88E+18,1,24,24,272100,27200,2400000,12400,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,102,21,0,6.81E+18,0,117,1800000,33600000,693,4167,6.80E+18,1,8,8,559300,4092,16600000,1621,5,1,1,1,0,0,0,1,0,0,0,0,0,0
6.94E+18,66,2,4,6.76E+18,0,1347,28100,357500,825,13100,6.94E+18,1,15,15,3985,11,308300,43,5,0,0,0,0,0,0,0,0,0,1,0,0,0
6.95E+18,51,23,1,6.80E+18,0,2032,573100,7800000,714,27700,6.95E+18,1,52,52,75600,567,443200,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,24,20,2,6.75E+18,0,420,1700000,43000000,1049,10800,6.94E+18,1,59,59,635500,104000,1900000,8150,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,84,19,3,6.67E+18,1,10,8400000,234800000,370,2799,6.95E+18,1,48,48,20300,155,103800,203,4,0,0,0,0,0,0,1,0,0,0,0,0,0
6.95E+18,116,1,3,6.89E+18,0,7152,42700,393800,120,1042,6.78E+18,0,60,54,6516,1101,101900,42,5,0,1,0,0,0,0,1,0,1,0,0,0,0
6.93E+18,80,21,2,6.80E+18,1,775,4700000,176100000,1011,2109,6.93E+18,1,12,12,11200,21,113200,48,7,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,34,18,4,6.79E+18,0,21,24600,338400,33,154,6.84E+18,1,10,10,231800,9855,701800,2753,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,51,14,0,6.63E+18,1,1,36500000,673600000,1274,9039,6.88E+18,0,10,10,454200,696,6600000,3663,2,1,0,0,0,0,0,0,0,0,0,1,0,0
6.94E+18,62,17,1,6.94E+18,0,10,23000,74700,9,35,6.94E+18,1,28,28,40000,18200,481000,431,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,20,5,6.52E+18,0,5507,340100,4500000,1818,4978,6.92E+18,1,12,13,210900,8975,1000000,3892,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,50,18,0,6.66E+18,0,315,14800000,164300000,510,1511,6.93E+18,1,17,17,77600,267,1100000,414,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,19,10,3,6.61E+18,0,45,699700,17400000,488,321,6.95E+18,1,37,37,13000,29,281100,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,135,21,1,6.73E+18,0,226,176800,758200,223,534,6.77E+18,0,107,58,21000,4629,244600,450,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,27,23,3,5.97E+16,0,51,2300000,68900000,618,2487,6.94E+18,1,30,30,181800,385,1900000,645,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,78,13,4,6.75E+18,0,12,957200,17000000,536,3188,6.94E+18,1,47,47,2300000,18500,8500000,20400,5,1,1,1,0,0,0,0,0,0,0,0,0,0
6.92E+18,113,17,5,6.58E+18,0,331,29500,474900,171,19300,6.78E+18,0,60,16,440500,45100,4100000,5935,10,1,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,0,0,1,6.92E+18,0,15,78200,1600000,89,157,6.93E+18,1,15,15,932900,23600,9500000,14500,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,30,1,6,6.66E+18,1,38,11900000,464800000,489,1165,6.94E+18,1,18,18,278900,12800,2000000,4109,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,99,17,6,6.81E+18,0,54,2800000,19100000,619,1679,6.82E+18,0,29,21,587800,3933,3900000,28800,6,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,145,21,2,6.87E+18,0,69,2130,6538,9,57,6.59E+18,0,166,25,1990,747,175700,103,10,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,28,23,0,6.65E+18,0,136,1100000,22900000,190,40800,6.94E+18,1,59,44,49200,445,253500,458,2,0,1,1,0,0,0,0,0,0,0,0,0,0
6.94E+18,24,15,6,6.90E+18,0,1223,20600,61600,50,2794,6.79E+18,1,11,12,9952,2439,331300,314,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,148,16,3,6.80E+18,1,633,5100000,78000000,564,46300,6.45E+18,0,27,14,23200,7,116700,764,13,0,1,0,0,1,0,0,0,0,0,0,0,0
6.93E+18,95,23,0,6.62E+18,0,250,1100000,21400000,449,66300,6.93E+18,1,49,50,32100,39,242100,175,4,0,0,0,0,0,0,1,0,0,0,0,0,0
6.94E+18,98,16,2,6.74E+18,0,1549,5385,159200,1527,132200,6.75E+18,1,59,12,77200,704,442500,313,6,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,42,22,1,2.35E+17,1,56,1600000,118500000,1810,100200,6.94E+18,1,23,23,32100,195,503700,744,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,81,20,3,6.73E+18,0,31,248200,4500000,88,1312,6.88E+18,1,9,9,422900,9960,4400000,5185,4,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,87,18,4,6.68E+18,1,73,4200000,102600000,453,265,6.94E+18,1,11,11,521600,9505,2500000,6904,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,95,19,5,6.73E+18,0,187,2200000,29700000,581,15900,6.74E+18,0,30,56,81200,1734,461600,406,9,0,0,1,0,1,0,0,0,0,0,0,0,0
6.94E+18,109,14,1,6.63E+18,0,35,2400000,36300000,375,232,6.94E+18,1,36,36,13300,179,219600,157,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,53,0,6,6.77E+18,1,91,20100000,976100000,1204,7063,6.92E+18,0,45,9,671000,28600,5000000,6214,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,27,10,6,6.67E+18,1,2613,23400000,1100000000,8275,8629,6.88E+18,1,8,8,228100,154,1700000,1071,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,65,23,0,6.66E+18,1,35,1700000,48800000,697,17,6.94E+18,1,30,30,233400,5376,2200000,1346,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,65,8,3,6.85E+18,0,96,493000,6100000,270,1160,6.59E+18,0,166,37,7225,20,148300,43,4,0,1,0,0,1,0,0,0,0,0,0,0,0
6.94E+18,2,3,1,6.74E+18,0,5828,183300,1000000,719,12900,6.94E+18,1,13,13,36100,34600,3900000,1097,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,83,20,2,1.43E+17,0,264,136800,1100000,97,264,2.45E+17,0,30,22,30300,1485,200800,872,6,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,69,23,5,6.81E+18,0,2074,1200000,34800000,768,24500,6.93E+18,1,35,35,26600,54,247500,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,74,6,0,6.72E+18,0,69,6928,269400,33,11100,6.92E+18,0,29,23,256500,21900,2000000,2543,7,1,1,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,108,1,3,6.81E+18,0,64,1000000,8000000,297,3191,6.50E+18,0,29,16,12400,285,210000,98,11,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,0,23,0,6.82E+18,0,123,316800,1900000,582,1305,6.93E+18,1,59,59,554600,43900,3000000,32600,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,81,18,2,6.74E+18,0,60,5949,698000,60,15400,6.94E+18,1,9,9,520800,62200,3500000,13900,6,1,1,1,1,0,0,1,0,0,0,0,0,0
6.93E+18,63,19,3,6.63E+18,1,1,36500000,673600000,1274,9039,6.91E+18,1,9,9,588900,3782,9900000,15100,2,1,0,0,0,0,0,0,0,0,0,1,0,0
6.94E+18,84,17,4,6.92E+18,0,22,29900,245800,42,167,6.73E+18,0,29,7,107800,3300,1400000,2478,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,51,22,1,6.69E+18,1,8408,9900000,211800000,758,6811,6.94E+18,1,30,30,270500,337,2400000,888,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6.93E+18,143,19,5,3.02E+17,1,342,8400000,111200000,598,20200,6.93E+18,1,18,18,80500,561,562500,2707,3,1,0,1,0,0,0,0,0,0,0,0,0,0
6.94E+18,43,14,1,6.86E+16,1,41,58200000,713100000,273,268,6.94E+18,1,21,21,575700,1990,3300000,2682,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,20,18,0,6.81E+18,0,38,16900,462300,2,4645,6.94E+18,1,53,53,461900,73100,3400000,4322,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,64,17,4,6.74E+18,0,273,71100,1800000,60,4464,6.86E+18,1,52,24,1600000,41700,8300000,9840,5,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,96,17,1,6.77E+18,0,37,840000,14900000,290,6313,6.94E+18,1,48,49,22400,190,109300,215,7,0,1,0,1,1,0,0,0,0,0,0,0,0
6.95E+18,42,15,2,6.72E+18,1,941,7800000,174200000,1310,4633,6.91E+18,0,60,24,177400,263,3300000,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,100,13,3,6.94E+18,0,21,3579,44100,10,82,6.83E+18,0,15,9,41700,3774,590600,1035,7,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,15,22,2,6.64E+18,0,1129,4982,29600,121,6946,6.91E+18,1,9,8,20800,2983,1200000,234,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,49,14,2,6.81E+18,0,1972,166600,1700000,272,19700,6.70E+18,0,60,10,61400,3717,447900,2758,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,7,3,5,6.91E+18,0,0,231500,3800000,126,53,6.90E+18,1,27,10,482900,4839,1600000,9474,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,103,4,0,6.94E+18,0,48,5790,193900,14,436,1.88E+17,0,6,6,183700,8152,2000000,1977,7,1,1,1,0,1,0,0,0,0,0,0,0,0
6.94E+18,64,14,6,6.83E+18,0,1,3100000,40300000,216,1139,6.94E+18,1,25,25,26000,36,171100,153,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,74,7,2,6.61E+18,1,3,11800000,362100000,1384,2464,6.59E+18,0,166,23,120400,180,1500000,1344,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,96,16,0,6.78E+18,0,26,309000,1800000,81,492,6.79E+18,0,60,59,1500000,95700,6800000,24600,4,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,150,15,0,6.64E+18,0,1692,961800,9300000,652,5709,6.94E+18,1,42,42,88300,8050,860000,2571,12,1,1,0,1,0,0,0,0,0,0,0,0,0
6.94E+18,68,16,2,6.72E+18,0,85,24100,285300,46,26200,6.94E+18,1,10,10,240000,28100,1400000,1329,6,1,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,68,17,1,6.63E+18,1,1,36500000,673600000,1274,9039,6.93E+18,1,51,51,296400,1101,4800000,2649,2,1,0,0,0,0,0,0,0,0,0,1,0,0
6.94E+18,68,1,1,6.76E+18,0,164,171000,3000000,194,4434,6.92E+18,0,29,27,34800,5250,233600,153,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,33,4,5,6.83E+18,0,10,1800000,30600000,111,1497,6.93E+18,1,7,8,28600,242,208200,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,21,1,6.70E+18,0,1,109700,2100000,147,1650,6.93E+18,1,28,7,12500,430,151900,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
